zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
37122,24.640709607592953,8.14177699923713,037,47,46463,118.56409189189189,111.93868725868725,415.0754411888472,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",58323,1284,0.4131195681313785,0.3614443760593666,1945,521.0262995600184,36.182639,-86.480715,-86.784476,36.16775,27345.882679276685,16.498932608355823
37127,32.5483560827187,9.165565300638772,149,47,15786,48.50277953667954,48.50277953667954,325.4658836214131,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",18300,1345,0.3994497585618078,0.3461400789721044,358,377.29796466944504,35.781304,-86.327533,-86.784476,36.16775,59541.52130649931,23.382790782079926
37128,30.94172525204853,8.135980030770769,149,47,38966,54.091479922779925,54.02610077220077,721.2439810212998,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",54317,2039,0.40604665791566724,0.35384404525592916,967,1005.3844201902668,35.784183,-86.489369,-86.784476,36.16775,50298.39311003297,22.80574522127776
37129,33.78921557787443,11.476782192300156,149,47,49103,82.74870733590734,81.63538455598456,601.4916236025783,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",60540,2049,0.40302033938641196,0.3506225174297998,3312,741.5901857910941,35.932526,-86.442648,-86.784476,36.16775,40399.87403005311,22.312433385574273
37130,29.760878087829585,11.558544477968242,149,47,52070,52.39967528957529,52.31995675675676,995.2225351041698,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",57002,1724,0.3853495203907729,0.33302583602299274,1945,1089.4886680623754,35.884923,-86.317204,-86.784476,36.16775,52544.92827042975,18.20233360986134
37135,51.51697621577649,8.678100987969799,037,47,9681,37.448116216216214,37.44647876447876,258.5289810796114,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",14256,894,0.4632122984184702,0.41607020395625544,291,380.7033523676211,35.915796,-86.676604,-86.784476,36.16775,29680.543884808416,42.83887522780669
37167,32.79331176620601,14.829009537994267,149,47,49322,59.061596525096526,57.54204478764479,857.1471553021736,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",59514,999,0.401658445879439,0.3409648501937826,1832,1034.2698147004087,35.959541,-86.53159,-86.784476,36.16775,32481.636302232273,17.964302228211743
37172,42.16624663715586,15.877885667615283,147,47,28714,181.1067806949807,181.01706486486486,158.62592856334257,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",30468,988,0.3653366385971595,0.3073650632360881,1091,168.31562274388526,36.532416,-86.862191,-86.784476,36.16775,41188.07239751737,26.288360969540577
37179,35.38354456649458,5.816356291629127,187,47,11767,53.43439459459459,53.425872200772204,220.24909496620108,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",15445,1542,0.44987024616915405,0.40518987240011206,248,289.0921451307025,35.811405,-86.924482,-86.784476,36.16775,41624.33700288657,29.56718827486545
37188,29.07497509917174,16.857686470318715,147,47,13643,30.082528957528957,30.082528957528957,453.51905151529735,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",15431,619,0.38645244067557377,0.3359010494888349,470,512.9555437904093,36.48027,-86.681321,-86.784476,36.16775,35998.727826327115,12.217288628853026
37201,37.098038062500194,27.787294909191367,037,47,2137,0.3670274131274131,0.3051250965250965,7003.684797930845,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",1619,387,0.46120056921725616,0.41091269358421073,604,5306.020443542367,36.166001,-86.777305,-86.784476,36.16775,673.2149074718561,9.310743153308827
37203,19.481883242169403,3.6374529575681236,037,47,11883,4.1988088803088806,4.195401158301158,2832.3870713740703,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",15091,896,0.44459774676615677,0.40164862240082877,4905,3597.0338545911045,36.149614,-86.790618,-86.784476,36.16775,2093.001309843991,15.844430284601279
37204,30.081501566849163,12.899556466838572,037,47,12031,7.399468339768339,7.399468339768339,1625.9276271701249,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",15452,766,0.4513430340175755,0.40842165647783496,1745,2088.2581410550056,36.106735,-86.774283,-86.784476,36.16775,6853.697024333439,17.18194510001059
37205,22.666332229446613,5.639456614389397,037,47,24057,14.531144015444015,14.530977992277993,1655.566474106856,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",23790,885,0.43973516010078395,0.39841617652249317,1358,1637.1919366089749,36.113195,-86.870442,-86.784476,36.16775,9828.899220580877,17.026875615057214
37206,28.713292664752583,6.937589283629064,037,47,25699,7.912731274131274,7.724321235521235,3327.0237236923817,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",26382,1266,0.42084482315590976,0.3700417653344887,1015,3415.4457324585555,36.179319,-86.731083,-86.784476,36.16775,4967.772240624307,21.77570338112352
37207,26.473441335689245,12.077501648158862,037,47,34880,19.149596911196912,18.992001158301157,1836.562651258812,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",39544,1499,0.37744444068274186,0.32768831003796256,1149,2082.139721369795,36.233774,-86.775969,-86.784476,36.16775,7389.378474861136,14.395939687530383
37208,27.815012976363164,7.140855929351962,037,47,16067,4.772406177606178,4.616703088803089,3480.18915034137,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",18011,1111,0.40989152909228155,0.3625149781940079,595,3901.2688608202166,36.177714,-86.808023,-86.784476,36.16775,2389.066624739105,20.674157047011203
37209,23.783884355755156,6.885272914019694,037,47,35457,37.42825984555984,36.33188725868726,975.9195757583975,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",38664,1540,0.41593175462510346,0.3718448825331847,1677,1064.1891439524686,36.1854,-86.94857,-86.784476,36.16775,14875.368066719611,16.89861144173546
37210,30.08267419468925,5.908818733956008,037,47,16067,9.39649691119691,9.241969498069498,1738.4822578516564,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",17248,934,0.3898315058282123,0.333366267810251,2158,1866.2688730581547,36.149265,-86.732957,-86.784476,36.16775,5067.06311534006,24.173855460733243
37211,26.66861681014332,6.5481484482332455,037,47,74755,21.36979227799228,21.36979227799228,3498.1622201815494,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",75955,1962,0.4140550620193901,0.36164366888734084,3676,3554.3162522090774,36.067234,-86.723711,-86.784476,36.16775,12452.345821074596,20.120468361910074
37212,19.758420607822707,3.989216835479442,037,47,20148,2.773519691119691,2.773519691119691,7264.415704171943,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",20803,1042,0.43525894442128954,0.403147531593168,1309,7500.577719569631,36.133877,-86.801254,-86.784476,36.16775,4061.13244896188,15.769203772343264
37214,26.704042612304136,9.979092928881808,037,47,28973,26.876748648648647,25.068131274131275,1155.7702360486003,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",30528,1060,0.4049728005771108,0.35267285557531136,2250,1217.8011861419827,36.162189,-86.670867,-86.784476,36.16775,10228.856880568923,16.724949683422327
37215,20.920707012564044,6.450340851586319,037,47,21190,15.610578764478765,15.610578764478765,1357.412836493736,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",22379,959,0.45550912623977496,0.41420389777752536,2029,1433.5791348699063,36.081868,-86.834691,-86.784476,36.16775,10572.9274630988,14.470366160977726
37216,24.2825877847112,11.232928976662672,037,47,17848,6.867309266409267,6.769181853281853,2636.655416687747,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",17848,909,0.410262478068833,0.3598793804037953,398,2636.655416687747,36.216583,-86.726843,-86.784476,36.16775,7507.297613846466,13.049658808048529
37217,32.02201152486859,7.698129687672677,037,47,29599,15.947267181467181,14.483700772200772,2043.6075327385051,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",30146,1416,0.38147160861271473,0.32505168173304316,1504,2081.3741235154894,36.108313,-86.65636,-86.784476,36.16775,13282.999209687454,24.323881837195913
37218,57.954043041600166,18.27507778425263,037,47,14855,40.866057142857144,39.43786525096525,376.6684607665578,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",15721,928,0.3732791913124829,0.3279011980440296,214,398.62705295934404,36.164095,-86.889416,-86.784476,36.16775,9439.677380546309,39.678965257347535
37219,74.63670933882365,16.019893670716385,037,47,1162,0.2117108108108108,0.2117108108108108,5488.61910050681,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",1154,380,0.4662366098544117,0.41482552428870845,812,5450.831705666833,36.166811,-86.783177,-86.784476,36.16775,156.697732352887,58.616815668107265
37220,122.37734646744734,47.27140820858362,037,47,5786,7.550392277992278,7.427480694980695,778.9989954346207,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",5880,413,0.4565348252351201,0.41490575356999426,240,791.6546998194901,36.068447,-86.793127,-86.784476,36.16775,11081.698618456314,75.10593825886372
37221,27.720724898875414,5.628647836064713,037,47,36610,51.93580501930502,51.82711467181467,706.386999002855,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",41017,1119,0.4222286206101968,0.3808319593507005,1099,791.4197087708304,36.051294,-86.968798,-86.784476,36.16775,21044.046550971445,22.092077062810702
37228,31.407200538317152,-2.8492630281106055,037,47,1160,1.6487166023166022,1.4711687258687258,788.4887570016957,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",1615,363,0.4009363144303566,0.35164379473818963,390,1097.7666746187401,36.196291,-86.803583,-86.784476,36.16775,3611.336727319905,34.256463566427755
37311,30.746873812344905,6.5822318752521705,011,47,27373,53.93179691119691,53.91697528957529,507.687974946408,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",28187,1193,0.3685592998169255,0.30889562805372334,1408,522.7852610168561,35.113133,-84.928186,-85.310501,35.0481,35572.424555905396,24.164641937092735
37312,35.891433498829166,9.969631741265115,011,47,30962,59.82894555984556,59.81720463320463,517.6102793478407,17420,"Cleveland, TN Metro Area","Cleveland, TN",35065,1250,0.3806287812650381,0.33129943405046686,1255,586.2025852765336,35.232461,-84.879821,-84.874184,35.159825,8102.046369248768,25.92180175756405
37323,199.99783496821811,199.95064862106534,011,47,30439,119.5763054054054,119.4660501930502,254.79205138876145,17420,"Cleveland, TN Metro Area","Cleveland, TN",31385,1073,0.3657496279062315,0.3061390496679059,407,262.71061903598275,35.096183,-84.816533,-84.874184,35.159825,8817.11844591498,0.04718634715277403
37343,28.75161136188162,21.439290651127532,065,47,40042,46.09127297297297,42.04680733590734,952.3196298855428,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",42726,1409,0.3935967918970012,0.3404066275718596,1433,1016.1532517479071,35.166669,-85.21228,-85.310501,35.0481,15944.38597259995,7.312320710754086
37363,38.625140316080454,24.19699720286243,065,47,32244,74.16816833976834,73.50012934362934,438.69310554886476,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",39941,1460,0.38399897843389913,0.3292951104900172,889,543.4140096987721,35.115688,-85.063804,-85.310501,35.0481,23699.18446562793,14.428143113218024
37377,56.82481995669022,12.952668151726737,065,47,15310,74.67988108108108,74.61466138996138,205.18755583416478,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",15960,717,0.41471820826290945,0.36843752440660554,346,213.8989804776793,35.204919,-85.334972,-85.310501,35.0481,17598.613574786563,43.87215180496348
37402,71.61237365589008,3.1490553943456923,065,47,3917,1.8872428571428572,1.5285992277992277,2562.476762231149,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",4247,416,0.3891887347329324,0.33067316196139585,1124,2778.360686544726,35.043722,-85.317871,-85.310501,35.0481,829.8579452660704,68.46331826154439
37403,19.748173342082254,48.288903431168094,065,47,5811,1.8576637065637065,1.712088416988417,3394.1004111350835,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",7470,545,0.388684681677951,0.3337602103363515,397,4363.092423193783,35.048015,-85.294267,-85.310501,35.0481,1479.4996327243134,-28.54073008908584
37404,43.24059182571453,26.9018377862131,065,47,13327,4.927909652509652,4.927909652509652,2704.392113441633,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",12136,954,0.36688283179466863,0.3098297327328062,716,2462.707487711237,35.027911,-85.273662,-85.310501,35.0481,4040.4303433459468,16.33875403950143
37405,34.35950667525031,11.531214147620732,065,47,14597,57.08251235521236,55.580981081081084,262.62580681521285,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",17091,843,0.41101996430414883,0.36026281931340465,1100,307.4972709651848,35.120403,-85.407828,-85.310501,35.0481,11974.37546759219,22.82829252762958
37406,75.31613856347263,18.874191803948605,065,47,14627,12.885274517374517,12.272687644787645,1191.8334779922684,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",14058,926,0.3541516209748374,0.2939975171983062,573,1145.4703653254467,35.073134,-85.245571,-85.310501,35.0481,6539.88762323196,56.44194675952403
37408,82.16296065861688,19.212965791533275,065,47,1486,1.9159482625482624,1.9159482625482624,775.5950560082349,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",1722,194,0.4071121341134144,0.35518871388480266,495,898.771659788816,35.028633,-85.308549,-85.310501,35.0481,2174.347631559837,62.9499948670836
37409,153.9506176498363,142.3904031839004,065,47,2851,4.386022007722008,4.375207335907336,651.6262615949275,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",2722,360,0.4044183364470332,0.35576469976444336,117,622.1419446023826,35.013749,-85.335346,-85.310501,35.0481,4444.248732026616,11.5602144659359
37411,32.38351290295464,24.839547207006365,065,47,17587,8.670711583011583,8.670711583011583,2028.3225697943858,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",16987,1383,0.3755770297462693,0.32052403345612335,633,1959.1240969521368,35.028764,-85.226165,-85.310501,35.0481,7982.466222303669,7.543965695948277
37412,139.68240093178102,17.093466582312246,065,47,20951,8.736223938223938,8.736223938223938,2398.175704760987,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",21209,102,0.3716172437448151,0.3144600980162332,696,2427.7079147666354,34.997526,-85.22743,-85.310501,35.0481,9436.352020063905,122.58893434946877
37415,33.528834847400795,12.038186307417941,065,47,23873,18.97874247104247,18.185379150579152,1312.7578920585615,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",24028,1110,0.39779958819646244,0.34603258738235804,796,1321.2812227362758,35.124725,-85.281199,-85.310501,35.0481,8937.719130365975,21.490648539982853
37416,43.73507585905099,12.833340467138212,065,47,14486,14.390036293436294,11.364716602316602,1274.6468307926966,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",15239,1009,0.3696477052505889,0.311158256648858,643,1340.9045322690808,35.101399,-85.17678,-85.310501,35.0481,13550.551689749613,30.901735391912773
37421,32.872730651970386,9.327063036079673,065,47,46228,30.388982625482626,30.383805405405404,1521.4684067116837,16860,"Chattanooga, TN-GA Metro Area","Chattanooga, TN",52254,1670,0.380019770984112,0.32534047866316584,3813,1719.7977443175632,35.031635,-85.147624,-85.310501,35.0481,14957.840572396166,23.545667615890714
37601,54.75173551790636,8.117038168006147,019,47,36182,47.13150193050193,46.16983629343629,783.6718278583932,27740,"Johnson City, TN Metro Area","Johnson City, TN",36333,1296,0.37541264477079994,0.33208837927484275,1833,786.9423614388094,36.330485,-82.317625,-82.343143,36.320382,2550.0227857758214,46.634697349900215
37604,39.06995131223986,17.465062919150846,019,47,34245,33.77755096525097,33.77755096525097,1013.8390446136822,27740,"Johnson City, TN Metro Area","Johnson City, TN",36040,1022,0.37670839747206175,0.3386500466000445,1957,1066.9808488210574,36.299581,-82.38319,-82.343143,36.320382,4273.988880132495,21.604888393089013
