MsaName,category,type,date,zori
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2020-09-15,98.95174960278071
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2020-10-15,97.50437894747613
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2020-11-15,96.53898004417172
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2020-12-15,97.33666039763781
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-01-15,97.70149015839736
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-02-15,98.18343629533479
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-03-15,99.17282063153544
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-04-15,99.90671007270807
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-05-15,100.9165286010045
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-06-15,102.60217113875613
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-07-15,103.09795100641904
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-08-15,103.28573846574602
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-09-15,102.7533955568896
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-10-15,103.05269498728582
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",high,high density,2021-11-15,103.48439113033248
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-01-15,96.60157026568464
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-02-15,96.81210242096687
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-03-15,97.01061292163274
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-04-15,97.12885854832052
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-05-15,98.75048529187428
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-06-15,98.5986738675201
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-07-15,99.47053008231809
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-08-15,98.95095664007636
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-09-15,99.25890141091568
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-10-15,98.79721431895263
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-11-15,98.97162531956705
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2018-12-15,98.05911504734866
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-01-15,97.79036443284441
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-02-15,97.59275802124932
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-03-15,98.37981380880628
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-04-15,100.93575524774208
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-05-15,101.40781643710532
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-06-15,101.39142515117219
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-07-15,101.83371607365011
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-08-15,102.89674273087937
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-09-15,101.8860835313364
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-10-15,101.62004359373842
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-11-15,100.29707900377443
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2019-12-15,98.69208023672556
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-01-15,99.46062645050006
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-02-15,100
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-03-15,99.90336027325277
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-04-15,100.96249333081906
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-05-15,101.16342348235787
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-06-15,102.65828850955934
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-07-15,103.74448910863563
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-08-15,103.66782018201135
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-09-15,105.2661195191704
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-10-15,104.30589741064622
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-11-15,104.06789881205056
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2020-12-15,105.01476208350098
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-01-15,104.43568627483721
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-02-15,105.3265784547676
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-03-15,105.92814675907461
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-04-15,106.57530569627667
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-05-15,108.12996279067832
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-06-15,109.09561871041356
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-07-15,110.84588717729093
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-08-15,112.51542587067973
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-09-15,113.73139916583406
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-10-15,113.75099571389953
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",low,low density,2021-11-15,116.19575540120664
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-01-15,94.77720632892874
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-02-15,95.44095721509368
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-03-15,95.85059384214402
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-04-15,96.2620791352113
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-05-15,96.8951842770802
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-06-15,97.28414022834599
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-07-15,97.37466166526767
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-08-15,97.27394541864749
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-09-15,97.07211725154875
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-10-15,97.11840737844469
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-11-15,97.15889489935934
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2018-12-15,97.62933437610492
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-01-15,97.96352954368473
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-02-15,97.92449806796769
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-03-15,98.16718790591426
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-04-15,98.51181871708809
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-05-15,98.98737620669638
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-06-15,99.37794070245934
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-07-15,99.5186865141396
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-08-15,99.15653940036832
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-09-15,98.55699275468245
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-10-15,98.79046918232687
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-11-15,98.33180171524292
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2019-12-15,99.05228763278288
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-01-15,99.40361416562239
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-02-15,100
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-03-15,100.50719521716928
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-04-15,100.34932877674991
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-05-15,100.45917849493364
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-06-15,100.46727795306158
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-07-15,100.71490628517586
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-08-15,100.82003768418994
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-09-15,100.37029989831426
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-10-15,100.81438091170634
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-11-15,101.30658942176687
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2020-12-15,101.92234287072604
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-01-15,102.53441465991835
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-02-15,102.9073950247334
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-03-15,103.41722679552544
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-04-15,104.65703841756249
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-05-15,105.31923937757963
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-06-15,106.81402738606948
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-07-15,107.92373797319388
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-08-15,109.00982231247711
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-09-15,109.33124193646597
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-10-15,109.66290847535276
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",mid,mid density,2021-11-15,110.1549957797638
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-01-15,87.15100998877304
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-02-15,87.83264630985904
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-03-15,88.4687315061098
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-04-15,89.27146576577766
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-05-15,89.65070620077104
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-06-15,89.11280553513225
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-07-15,89.77281749043976
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-08-15,90.89837982422952
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-09-15,90.65968721105601
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-10-15,92.23758041068163
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-11-15,93.4520903812305
"Cincinnati, OH-KY-IN Metro Area",high,high density,2018-12-15,93.83095950252905
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-01-15,93.67440917812942
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-02-15,92.50741866755384
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-03-15,94.49376314073265
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-04-15,94.6479663651885
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-05-15,94.87624480898175
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-06-15,96.06297827982534
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-07-15,96.51099929891255
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-08-15,96.51558856232117
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-09-15,95.00342533778834
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-10-15,96.34703822376443
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-11-15,96.6597787355353
"Cincinnati, OH-KY-IN Metro Area",high,high density,2019-12-15,97.23914980092184
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-01-15,97.82191236363458
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-02-15,100
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-03-15,100.09728294618914
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-04-15,100.08541456832516
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-05-15,100.16672233267458
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-06-15,99.33951986655556
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-07-15,99.56497061374986
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-08-15,98.63679814338185
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-09-15,102.38645919545016
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-10-15,104.12782480153189
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-11-15,101.65957227766987
"Cincinnati, OH-KY-IN Metro Area",high,high density,2020-12-15,104.72888108343624
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-01-15,103.63666122921846
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-02-15,103.90035604512666
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-03-15,110.84448221329784
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-04-15,110.46990617374834
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-05-15,111.13781506479268
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-06-15,109.4624973478702
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-07-15,109.29102244827236
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-08-15,109.82160446717279
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-09-15,111.37389275197944
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-10-15,110.92976266162624
"Cincinnati, OH-KY-IN Metro Area",high,high density,2021-11-15,110.88004139837233
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-01-15,91.21019108280255
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-02-15,91.59235668789809
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-03-15,91.97452229299363
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-04-15,93.2484076433121
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-05-15,91.84713375796179
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-06-15,92.99363057324841
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-07-15,92.86624203821657
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-08-15,93.2484076433121
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-09-15,91.71974522292994
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-10-15,90.19108280254777
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-11-15,90.828025477707
"Cincinnati, OH-KY-IN Metro Area",low,low density,2018-12-15,91.59235668789809
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-01-15,92.73885350318471
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-02-15,91.71974522292994
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-03-15,92.99363057324841
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-04-15,94.77707006369427
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-05-15,95.92356687898089
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-06-15,96.94267515923568
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-07-15,98.59872611464968
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-08-15,98.47133757961784
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-09-15,98.21656050955414
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-10-15,97.70700636942675
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-11-15,96.81528662420382
"Cincinnati, OH-KY-IN Metro Area",low,low density,2019-12-15,96.94267515923568
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-01-15,98.34394904458598
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-02-15,100
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-03-15,98.59872611464968
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-04-15,99.61783439490446
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-05-15,99.10828025477707
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-06-15,98.98089171974522
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-07-15,99.36305732484077
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-08-15,108.78980891719745
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-09-15,105.09554140127389
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-10-15,101.01910828025478
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-11-15,98.47133757961784
"Cincinnati, OH-KY-IN Metro Area",low,low density,2020-12-15,100.63694267515923
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-01-15,101.91082802547771
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-02-15,104.45859872611464
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-03-15,106.2420382165605
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-04-15,106.36942675159236
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-05-15,107.89808917197452
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-06-15,108.78980891719745
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-07-15,103.18471337579618
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-08-15,105.60509554140127
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-09-15,107.89808917197452
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-10-15,107.64331210191082
"Cincinnati, OH-KY-IN Metro Area",low,low density,2021-11-15,112.99363057324841
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-01-15,92.23707505775121
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-02-15,92.50492498574776
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-03-15,93.251303023669
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-04-15,93.63495897684128
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-05-15,94.16074654989052
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-06-15,94.06044297803955
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-07-15,96.3793833722575
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-08-15,96.07519237568233
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-09-15,94.45388024104767
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-10-15,93.85276527094844
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-11-15,94.82323432771823
"Cincinnati, OH-KY-IN Metro Area",mid,mid density,2018-12-15,95.3852359651202
